Parent,Sport,Count
,Origin,
Origin,Athletics,30553
Origin,Swimming,11955
Origin,Rowing,10264
Origin,Cycling,7566
Origin,Shooting,7482
Origin,Wrestling,6861
Origin,Football,6745
Origin,Sailing,6495
Origin,Fencing,6391
Origin,Boxing,6041
Origin,Ice Hockey,5516
Origin,Hockey,5417
Origin,Gymnastics,5299
Origin,Canoeing,4773
Origin,Basketball,4536
Origin,Alpine Skiing,4120
Origin,Weightlifting,3923
Origin,Water Polo,3846
Origin,Judo,3754
Origin,Cross Country Skiing,3731
Origin,Handball,3665
Origin,Equestrianism,3555
Origin,Volleyball,3404
Origin,Bobsleigh,2693
Origin,Speed Skating,2544
Origin,Tennis,2256
Origin,Figure Skating,2238
Origin,Diving,2169
Origin,Art Competitions,2048
Origin,Biathlon,1924
Origin,Archery,1544
Origin,Table Tennis,1488
Origin,Luge,1395
Origin,Badminton,1316
Origin,Ski Jumping,1283
Origin,Modern Pentathlon,1170
Origin,Freestyle Skiing,933
Origin,Nordic Combined,903
Origin,Baseball,894
Origin,Snowboarding,852
Origin,Synchronized Swimming,728
Origin,Short Track Speed Skating,699
Origin,Rhythmic Gymnastics,658
Origin,Taekwondo,606
Origin,Beach Volleyball,564
Origin,Triathlon,529
Origin,Softball,478
Origin,Curling,463
Origin,Rugby Sevens,299
Origin,Golf,247
